G,A,PTS,SH,SH%,+/-,PPG,SHG,FG,GWG,GTG,OTG,HTG,UAG,PN-PIM,MIN,MAJ,OTH
15,"Bartecko, Dominik
                                        Bartecko, Dominik",31,7,7,14,56,.125,-14,0,1,1,0,0,0,0,1,7-22,6,0,0,13,"View Bio"
18,"LeBlanc, Jacob
                                        LeBlanc, Jacob",31,0,14,14,33,.000,-8,0,0,0,0,0,0,0,0,10-28,9,0,1,15,"View Bio"
21,"Schumacher, Will
                                        Schumacher, Will",20,8,5,13,46,.174,-3,1,0,1,1,0,0,0,0,7-17,6,1,0,11,"View Bio"
9,"James, Sean
                                        James, Sean",25,6,4,10,25,.240,-9,3,0,0,1,0,0,0,1,6-12,6,0,0,10,"View Bio"
14,"LeBlanc, Andrew
                                        LeBlanc, Andrew",20,4,6,10,37,.108,-8,0,0,1,0,0,0,0,0,10-20,10,0,0,3,"View Bio"
8,"Lamb, Brendan
                                        Lamb, Brendan",31,5,4,9,39,.128,-22,0,0,1,1,0,0,0,1,4-8,4,0,0,12,"View Bio"
16,"Coughlin, Ryan
                                        Coughlin, Ryan",32,2,7,9,36,.056,-12,1,0,0,0,0,0,0,0,1-2,1,0,0,18,"View Bio"
2,"Klemm, Lukas
                                        Klemm, Lukas",26,1,7,8,29,.034,-7,0,0,0,0,1,0,0,0,4-8,4,0,0,34,"View Bio"
23,"Kocsis, Christian
                                        Kocsis, Christian",32,4,3,7,41,.098,-22,1,0,2,1,0,0,0,0,3-6,3,0,0,37,"View Bio"
7,"DesRochers, Tyler
                                        DesRochers, Tyler",29,2,4,6,35,.057,-15,0,0,0,0,0,0,0,0,9-18,9,0,0,31,"View Bio"
27,"Dimitriadis, Alexander
                                        Dimitriadis, Alexander",23,3,1,4,22,.136,-3,1,0,0,0,0,0,0,1,2-4,2,0,0,11,"View Bio"
24,"Disipio, Matteo
                                        Disipio, Matteo",29,1,3,4,23,.043,-12,1,0,0,0,0,0,0,0,0-0,0,0,0,7,"View Bio"
10,"Iasenza, Francesco
                                        Iasenza, Francesco",24,1,3,4,19,.053,-12,0,0,0,0,0,0,0,0,11-22,11,0,0,23,"View Bio"
3,"Larkin, John
                                        Larkin, John",31,1,3,4,30,.033,-19,1,0,0,0,0,0,0,0,10-28,9,0,1,37,"View Bio"
5,"Price, Caleb
                                        Price, Caleb",29,0,4,4,36,.000,-16,0,0,0,0,0,0,0,0,4-8,4,0,0,52,"View Bio"
19,"Fitzgerald, Riley
                                        Fitzgerald, Riley",15,3,0,3,10,.300,-6,1,0,2,1,0,0,0,0,5-29,2,1,1,4,"View Bio"
37,"Pelc, Connor
                                        Pelc, Connor",21,1,2,3,22,.045,-6,0,0,0,0,0,0,0,0,6-20,5,0,1,9,"View Bio"
26,"Smith, Spencer
                                        Smith, Spencer",14,1,2,3,13,.077,-9,0,0,0,0,0,0,0,0,1-2,1,0,0,9,"View Bio"
6,"Sambrook, Trent
                                        Sambrook, Trent",16,0,3,3,19,.000,-8,0,0,0,0,0,0,0,0,1-2,1,0,0,29,"View Bio"
11,"Brooks, Barrett
                                        Brooks, Barrett",29,2,0,2,24,.083,-13,0,0,0,0,0,0,0,0,4-8,4,0,0,26,"View Bio"
22,"Sedore, Noah
                                        Sedore, Noah",16,0,2,2,24,.000,-11,0,0,0,0,0,0,0,0,3-14,2,0,1,4,"View Bio"
28,"Nasca, Tyler
                                        Nasca, Tyler",20,1,0,1,12,.083,-3,0,0,0,0,0,0,0,0,1-2,1,0,0,10,"View Bio"
33,"Evola, Salvatore
                                        Evola, Salvatore",10,0,1,1,0,.000,0,0,0,0,0,0,0,0,0,0-0,0,0,0,0,"View Bio"
1,"Chambre, Michael
                                        Chambre, Michael",4,0,0,0,0,.000,0,0,0,0,0,0,0,0,0,0-0,0,0,0,0,&nbsp;
29,"Gravel, Charles-Edward
                                        Gravel, Charles-Edward",24,0,0,0,0,.000,0,0,0,0,0,0,0,0,0,0-0,0,0,0,0,"View Bio"
43,"Haskins, Tyler
                                        Haskins, Tyler",2,0,0,0,1,.000,-1,0,0,0,0,0,0,0,0,0-0,0,0,0,2,"View Bio"
20,"Muir, Kaden
                                        Muir, Kaden",25,0,0,0,10,.000,-15,0,0,0,0,0,0,0,0,12-32,11,0,1,21,"View Bio"
4,"Sych, Jaryd
                                        Sych, Jaryd",22,0,0,0,6,.000,-5,0,0,0,0,0,0,0,0,2-4,2,0,0,11,"View Bio"
TM,"Team
                                        Team",32,0,0,0,0,.000,0,0,0,0,0,0,0,0,0,2-4,2,0,0,0,&nbsp;
Total,32,53,85,138,648,.082,-259,10,1,8,5,1,0,0,4,125-320,115,2,6,439
Opponents,32,122,215,337,1110,.110,+247,29,5,24,24,2,0,3,3,120-286,113,2,5,255
